,Rule,w_1,w_2,Layer1_init_kwargs: w_1,Layer1_init_kwargs: w_2,Layer2_kwargs: w_1,Layer2_kwargs: w_2,Optimizer for inference,Inference rate,batch_size,num_iterations,PC,seed
25,BP,0.0,0.0,0.0,0.0,1.0,2.0,SGD,0.1,1,1,False,1482555873
20,BP,0.4000000059604645,0.800000011920929,0.0,0.0,1.0,2.0,SGD,0.1,1,2,False,1482555873
15,BP,0.64000004529953,0.3199999928474426,0.0,0.0,1.0,2.0,SGD,0.1,1,3,False,1482555873
10,BP,0.784000039100647,0.6079999804496765,0.0,0.0,1.0,2.0,SGD,0.1,1,4,False,1482555873
19,BP,0.8704000115394592,0.4352000057697296,0.0,0.0,1.0,2.0,SGD,0.1,1,5,False,1482555873
4,BP,0.9222400188446044,0.5388799905776978,0.0,0.0,1.0,2.0,SGD,0.1,1,6,False,1482555873
7,BP,0.9533439874649048,0.4766719937324524,0.0,0.0,1.0,2.0,SGD,0.1,1,7,False,1482555873
24,BP,0.972006380558014,0.5139967799186707,0.0,0.0,1.0,2.0,SGD,0.1,1,8,False,1482555873
23,BP,0.9832038283348083,0.4916019439697265,0.0,0.0,1.0,2.0,SGD,0.1,1,9,False,1482555873
0,BP,0.989922285079956,0.505038857460022,0.0,0.0,1.0,2.0,SGD,0.1,1,10,False,1482555873
2,BP,0.9939533472061156,0.4969766736030578,0.0,0.0,1.0,2.0,SGD,0.1,1,11,False,1482555873
3,BP,0.9963719844818116,0.5018140077590942,0.0,0.0,1.0,2.0,SGD,0.1,1,12,False,1482555873
8,BP,0.997823178768158,0.498911589384079,0.0,0.0,1.0,2.0,SGD,0.1,1,13,False,1482555873
18,BP,0.9986938834190368,0.5006530284881592,0.0,0.0,1.0,2.0,SGD,0.1,1,14,False,1482555873
12,BP,0.9992163181304932,0.4996081888675689,0.0,0.0,1.0,2.0,SGD,0.1,1,15,False,1482555873
9,PC,0.0,0.0,0.0,0.0,1.0,2.0,SGD,0.1,1,1,True,1482555873
26,PC,0.6983798742294312,0.5587816834449768,0.0,0.0,1.0,2.0,SGD,0.1,1,2,True,1482555873
29,PC,0.9090355038642884,0.4930894672870636,0.0,0.0,1.0,2.0,SGD,0.1,1,3,True,1482555873
22,PC,0.9725666642189026,0.5008124113082886,0.0,0.0,1.0,2.0,SGD,0.1,1,4,True,1482555873
28,PC,0.9917264580726624,0.4999044835567474,0.0,0.0,1.0,2.0,SGD,0.1,1,5,True,1482555873
5,PC,0.997504711151123,0.5000112056732178,0.0,0.0,1.0,2.0,SGD,0.1,1,6,True,1482555873
6,PC,0.9992473721504213,0.4999987185001373,0.0,0.0,1.0,2.0,SGD,0.1,1,7,True,1482555873
16,PC,0.9997729659080504,0.5000001192092896,0.0,0.0,1.0,2.0,SGD,0.1,1,8,True,1482555873
27,PC,0.9999313950538636,0.5000000596046448,0.0,0.0,1.0,2.0,SGD,0.1,1,9,True,1482555873
1,PC,0.9999791979789734,0.5000000596046448,0.0,0.0,1.0,2.0,SGD,0.1,1,10,True,1482555873
17,PC,0.999993622303009,0.5000000596046448,0.0,0.0,1.0,2.0,SGD,0.1,1,11,True,1482555873
13,PC,0.9999979734420776,0.5000000596046448,0.0,0.0,1.0,2.0,SGD,0.1,1,12,True,1482555873
11,PC,0.999999225139618,0.5000000596046448,0.0,0.0,1.0,2.0,SGD,0.1,1,13,True,1482555873
14,PC,0.9999996423721312,0.5000000596046448,0.0,0.0,1.0,2.0,SGD,0.1,1,14,True,1482555873
21,PC,0.999999701976776,0.5000000596046448,0.0,0.0,1.0,2.0,SGD,0.1,1,15,True,1482555873
